NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
94,114,385,"(1362390.2498805076, 411332.000093922)","['WIGHTMAN ST', 'WOODMONT ST']"
94,375,185,"(1362390.2498805076, 411332.000093922)","['WIGHTMAN ST', 'WOODMONT ST']"
95,96,261,"(1361963.000078842, 411587.50023908913)","['BELLEROCK ST', 'BELLEROCK PL']"
95,312,752,"(1361963.000078842, 411587.50023908913)","['BELLEROCK ST', 'BELLEROCK PL']"
95,376,209,"(1361963.000078842, 411587.50023908913)","['BELLEROCK ST', 'BELLEROCK PL']"
96,94,467,"(1361923.0001588464, 411330.25042550266)","['BELLEROCK ST', 'WOODMONT ST']"
96,95,261,"(1361923.0001588464, 411330.25042550266)","['BELLEROCK ST', 'WOODMONT ST']"
96,97,311,"(1361923.0001588464, 411330.25042550266)","['BELLEROCK ST', 'WOODMONT ST']"
97,96,311,"(1361612.750123173, 411355.25037550926)","['WOODMONT ST', 'MURDOCH RD']"
97,98,109,"(1361612.750123173, 411355.25037550926)","['WOODMONT ST', 'MURDOCH RD']"
97,132,614,"(1361612.750123173, 411355.25037550926)","['WOODMONT ST', 'MURDOCH RD']"
98,73,551,"(1361507.0000065863, 411382.2499934286)","['INVERNESS AVE', 'WOODMONT ST', 'PLAINFIELD ST']"
98,97,109,"(1361507.0000065863, 411382.2499934286)","['INVERNESS AVE', 'WOODMONT ST', 'PLAINFIELD ST']"
98,112,340,"(1361507.0000065863, 411382.2499934286)","['INVERNESS AVE', 'WOODMONT ST', 'PLAINFIELD ST']"
98,113,719,"(1361507.0000065863, 411382.2499934286)","['INVERNESS AVE', 'WOODMONT ST', 'PLAINFIELD ST']"
99,69,225,"(1360036.7499943376, 412054.2502898425)","['ROBIN RD', 'BORDER']"
100,68,381,"(1362375.499910012, 412346.50036150217)","['WIGHTMAN ST', 'ANNETTE WAY']"
100,175,485,"(1362375.499910012, 412346.50036150217)","['WIGHTMAN ST', 'ANNETTE WAY']"
100,295,226,"(1362375.499910012, 412346.50036150217)","['WIGHTMAN ST', 'ANNETTE WAY']"
101,102,129,"(1355734.2500691712, 409542.250392586)","['PARKVIEW AVE', 'BOLAIR WAY']"
101,232,204,"(1355734.2500691712, 409542.250392586)","['PARKVIEW AVE', 'BOLAIR WAY']"
101,276,352,"(1355734.2500691712, 409542.250392586)","['PARKVIEW AVE', 'BOLAIR WAY']"
101,377,80,"(1355734.2500691712, 409542.250392586)","['PARKVIEW AVE', 'BOLAIR WAY']"
102,101,129,"(1355775.99998568, 409664.75047567487)","['PARKVIEW AVE', 'OAKLAND SQ']"
102,117,277,"(1355775.99998568, 409664.75047567487)","['PARKVIEW AVE', 'OAKLAND SQ']"
102,378,162,"(1355775.99998568, 409664.75047567487)","['PARKVIEW AVE', 'OAKLAND SQ']"
103,280,336,"(1354404.50010401, 411965.25046783686)","['THACKERAY AVE', '5TH AVE']"
103,322,335,"(1354404.50010401, 411965.25046783686)","['THACKERAY AVE', '5TH AVE']"
103,379,635,"(1354404.50010401, 411965.25046783686)","['THACKERAY AVE', '5TH AVE']"
104,72,450,"(1360823.2500617504, 412204.2503179163)","['BENNINGTON AVE', 'FAIR OAKS ST']"
104,131,348,"(1360823.2500617504, 412204.2503179163)","['BENNINGTON AVE', 'FAIR OAKS ST']"
104,133,339,"(1360823.2500617504, 412204.2503179163)","['BENNINGTON AVE', 'FAIR OAKS ST']"
105,106,143,"(1355753.2500311732, 410710.00035367906)","['YARROW WAY', 'ISIS WAY']"
105,171,346,"(1355753.2500311732, 410710.00035367906)","['YARROW WAY', 'ISIS WAY']"
105,179,146,"(1355753.2500311732, 410710.00035367906)","['YARROW WAY', 'ISIS WAY']"
106,105,143,"(1355871.5001227558, 410631.5001825839)","['YARROW WAY', 'S BOUQUET CT', 'YARROW ST']"
106,139,128,"(1355871.5001227558, 410631.5001825839)","['YARROW WAY', 'S BOUQUET CT', 'YARROW ST']"
106,380,154,"(1355871.5001227558, 410631.5001825839)","['YARROW WAY', 'S BOUQUET CT', 'YARROW ST']"
107,7,2461,"(1359890.9999577552, 408074.00004824996)","['PANTHER HOLLOW RD', 'GREENFIELD RD', 'HOBART RD', 'BARTLETT RD']"
107,108,277,"(1359890.9999577552, 408074.00004824996)","['PANTHER HOLLOW RD', 'GREENFIELD RD', 'HOBART RD', 'BARTLETT RD']"
107,193,520,"(1359890.9999577552, 408074.00004824996)","['PANTHER HOLLOW RD', 'GREENFIELD RD', 'HOBART RD', 'BARTLETT RD']"
107,234,993,"(1359890.9999577552, 408074.00004824996)","['PANTHER HOLLOW RD', 'GREENFIELD RD', 'HOBART RD', 'BARTLETT RD']"
108,22,1846,"(1359616.499850586, 408040.00011625886)","['GREENFIELD RD', 'OVERLOOK DR']"
108,107,277,"(1359616.499850586, 408040.00011625886)","['GREENFIELD RD', 'OVERLOOK DR']"
108,279,6067,"(1359616.499850586, 408040.00011625886)","['GREENFIELD RD', 'OVERLOOK DR']"
109,14,45,"(1360205.2503135055, 410871.75003017485)","['PLAINFIELD ST', 'FORBES AVE']"
109,46,357,"(1360205.2503135055, 410871.75003017485)","['PLAINFIELD ST', 'FORBES AVE']"
109,110,593,"(1360205.2503135055, 410871.75003017485)","['PLAINFIELD ST', 'FORBES AVE']"
110,109,593,"(1359874.0003198385, 411364.2500294149)","['FORBES AVE', 'NORMLEE PL']"
110,134,352,"(1359874.0003198385, 411364.2500294149)","['FORBES AVE', 'NORMLEE PL']"
110,381,268,"(1359874.0003198385, 411364.2500294149)","['FORBES AVE', 'NORMLEE PL']"
111,59,259,"(1354673.2498945892, 411339.50007891655)","['SENNOTT ST', 'S BOUQUET ST']"
111,203,398,"(1354673.2498945892, 411339.50007891655)","['SENNOTT ST', 'S BOUQUET ST']"
111,266,306,"(1354673.2498945892, 411339.50007891655)","['SENNOTT ST', 'S BOUQUET ST']"
112,47,338,"(1361190.9999824166, 411256.99991583824)","['PLAINFIELD ST', 'BENNINGTON AVE']"
112,72,565,"(1361190.9999824166, 411256.99991583824)","['PLAINFIELD ST', 'BENNINGTON AVE']"
112,98,340,"(1361190.9999824166, 411256.99991583824)","['PLAINFIELD ST', 'BENNINGTON AVE']"
112,163,718,"(1361190.9999824166, 411256.99991583824)","['PLAINFIELD ST', 'BENNINGTON AVE']"
113,98,719,"(1361768.500139758, 410711.7500220835)","['INVERNESS AVE', 'NORTHUMBERLAND ST']"
113,114,668,"(1361768.500139758, 410711.7500220835)","['INVERNESS AVE', 'NORTHUMBERLAND ST']"
113,190,244,"(1361768.500139758, 410711.7500220835)","['INVERNESS AVE', 'NORTHUMBERLAND ST']"
114,94,385,"(1362393.749873504, 410946.74988016486)","['WIGHTMAN ST', 'NORTHUMBERLAND ST']"
114,113,668,"(1362393.749873504, 410946.74988016486)","['WIGHTMAN ST', 'NORTHUMBERLAND ST']"
114,164,502,"(1362393.749873504, 410946.74988016486)","['WIGHTMAN ST', 'NORTHUMBERLAND ST']"
114,382,187,"(1362393.749873504, 410946.74988016486)","['WIGHTMAN ST', 'NORTHUMBERLAND ST']"
115,47,359,"(1361003.250029847, 410800.9998435825)","['SQUIRREL HILL AVE', 'ALBEMARLE AVE']"
115,130,637,"(1361003.250029847, 410800.9998435825)","['SQUIRREL HILL AVE', 'ALBEMARLE AVE']"
115,159,362,"(1361003.250029847, 410800.9998435825)","['SQUIRREL HILL AVE', 'ALBEMARLE AVE']"
115,383,141,"(1361003.250029847, 410800.9998435825)","['SQUIRREL HILL AVE', 'ALBEMARLE AVE']"
116,117,81,"(1355487.9999055117, 409679.25011858344)","['DAWSON ST', 'ATWOOD ST']"
116,118,189,"(1355487.9999055117, 409679.25011858344)","['DAWSON ST', 'ATWOOD ST']"
116,216,279,"(1355487.9999055117, 409679.25011858344)","['DAWSON ST', 'ATWOOD ST']"
117,102,277,"(1355514.4998525083, 409756.2502926737)","['DAWSON ST', 'OAKLAND SQ']"
117,116,81,"(1355514.4998525083, 409756.2502926737)","['DAWSON ST', 'OAKLAND SQ']"
117,201,75,"(1355514.4998525083, 409756.2502926737)","['DAWSON ST', 'OAKLAND SQ']"
118,116,189,"(1355359.500162512, 409818.749839589)","['ATWOOD ST', 'CABLE PL']"
118,173,397,"(1355359.500162512, 409818.749839589)","['ATWOOD ST', 'CABLE PL']"
118,202,138,"(1355359.500162512, 409818.749839589)","['ATWOOD ST', 'CABLE PL']"
119,384,424,"(1357984.0214882642, 413091.9276764244)","['DEVONSHIRE RD', 'BORDER']"
120,385,485,"(1359556.1203781664, 413079.95230667293)","['CARRIAGE RD', 'BORDER']"
121,122,320,"(1354249.1346010864, 407397.86852650344)","['WAKEFIELD ST', 'BORDER']"
122,121,320,"(1354398.7501155138, 407248.7503864169)","['WAKEFIELD ST', 'WARD ST']"
122,254,121,"(1354398.7501155138, 407248.7503864169)","['WAKEFIELD ST', 'WARD ST']"
122,386,158,"(1354398.7501155138, 407248.7503864169)","['WAKEFIELD ST', 'WARD ST']"
123,3,305,"(1357305.749878928, 409045.50007376075)","['OVERLOOK DR', 'BLVD OF THE ALLIES']"
123,17,400,"(1357305.749878928, 409045.50007376075)","['OVERLOOK DR', 'BLVD OF THE ALLIES']"
123,214,255,"(1357305.749878928, 409045.50007376075)","['OVERLOOK DR', 'BLVD OF THE ALLIES']"
124,306,1370,"(1355942.4999807626, 409304.7498833388)","['JUNO ST', 'BOUNDARY ST']"
124,387,432,"(1355942.4999807626, 409304.7498833388)","['JUNO ST', 'BOUNDARY ST']"
125,23,217,"(1355377.5001265109, 410800.2498450875)","['PIER ST', 'S BOUQUET ST']"
125,43,134,"(1355377.5001265109, 410800.2498450875)","['PIER ST', 'S BOUQUET ST']"
125,140,259,"(1355377.5001265109, 410800.2498450875)","['PIER ST', 'S BOUQUET ST']"
126,1,238,"(1362387.500214085, 409903.9999971688)","['WIGHTMAN ST', 'FORBES AVE']"
126,92,232,"(1362387.500214085, 409903.9999971688)","['WIGHTMAN ST', 'FORBES AVE']"
126,165,844,"(1362387.500214085, 409903.9999971688)","['WIGHTMAN ST', 'FORBES AVE']"
126,388,987,"(1362387.500214085, 409903.9999971688)","['WIGHTMAN ST', 'FORBES AVE']"
127,84,209,"(1356562.163111508, 413102.7586915046)","['S CRAIG ST', 'BORDER']"
128,67,326,"(1354480.4999520034, 412893.25025226176)","['PARKMAN AVE', 'BIGELOW BLVD', 'OHARA ST']"
128,129,131,"(1354480.4999520034, 412893.25025226176)","['PARKMAN AVE', 'BIGELOW BLVD', 'OHARA ST']"
128,192,647,"(1354480.4999520034, 412893.25025226176)","['PARKMAN AVE', 'BIGELOW BLVD', 'OHARA ST']"
128,209,342,"(1354480.4999520034, 412893.25025226176)","['PARKMAN AVE', 'BIGELOW BLVD', 'OHARA ST']"
129,128,131,"(1354393.5001260042, 412991.2500562519)","['PARKMAN AVE', 'UNIVERSITY A DR']"
129,389,659,"(1354393.5001260042, 412991.2500562519)","['PARKMAN AVE', 'UNIVERSITY A DR']"
129,390,911,"(1354393.5001260042, 412991.2500562519)","['PARKMAN AVE', 'UNIVERSITY A DR']"
130,14,317,"(1360408.750234589, 410570.49997650087)","['FORBES AVE', 'ALBEMARLE AVE']"
130,115,637,"(1360408.750234589, 410570.49997650087)","['FORBES AVE', 'ALBEMARLE AVE']"
130,157,370,"(1360408.750234589, 410570.49997650087)","['FORBES AVE', 'ALBEMARLE AVE']"
131,71,198,"(1360506.5000390857, 412060.2499497533)","['FAIR OAKS ST', 'SQUIRREL HILL AVE']"
131,104,348,"(1360506.5000390857, 412060.2499497533)","['FAIR OAKS ST', 'SQUIRREL HILL AVE']"
131,135,436,"(1360506.5000390857, 412060.2499497533)","['FAIR OAKS ST', 'SQUIRREL HILL AVE']"
132,73,363,"(1361661.5000256747, 411968.00013425946)","['MAYNARD ST', 'MURDOCH RD']"
132,97,614,"(1361661.5000256747, 411968.00013425946)","['MAYNARD ST', 'MURDOCH RD']"
132,268,543,"(1361661.5000256747, 411968.00013425946)","['MAYNARD ST', 'MURDOCH RD']"
133,73,450,"(1361144.000076428, 412316.250093922)","['FAIR OAKS ST', 'INVERNESS AVE']"
133,104,339,"(1361144.000076428, 412316.250093922)","['FAIR OAKS ST', 'INVERNESS AVE']"
133,268,583,"(1361144.000076428, 412316.250093922)","['FAIR OAKS ST', 'INVERNESS AVE']"
134,70,259,"(1359677.0003857613, 411656.5001010895)","['MARGARET MORRISON ST', 'FORBES AVE']"
134,110,352,"(1359677.0003857613, 411656.5001010895)","['MARGARET MORRISON ST', 'FORBES AVE']"
134,176,308,"(1359677.0003857613, 411656.5001010895)","['MARGARET MORRISON ST', 'FORBES AVE']"
135,47,558,"(1360670.0000401735, 411656.00010208786)","['SQUIRREL HILL AVE', 'MAYNARD ST']"
135,72,337,"(1360670.0000401735, 411656.00010208786)","['SQUIRREL HILL AVE', 'MAYNARD ST']"
135,131,436,"(1360670.0000401735, 411656.00010208786)","['SQUIRREL HILL AVE', 'MAYNARD ST']"
136,78,93,"(1358384.7500175089, 410879.2500151694)","['TECH ST', 'FREW ST']"
136,137,503,"(1358384.7500175089, 410879.2500151694)","['TECH ST', 'FREW ST']"
136,138,1414,"(1358384.7500175089, 410879.2500151694)","['TECH ST', 'FREW ST']"
136,391,417,"(1358384.7500175089, 410879.2500151694)","['TECH ST', 'FREW ST']"
137,136,503,"(1358565.9999830872, 411348.0003900081)","['TECH ST', 'MARGARET MORRISON ST']"
137,332,380,"(1358565.9999830872, 411348.0003900081)","['TECH ST', 'MARGARET MORRISON ST']"
137,343,385,"(1358565.9999830872, 411348.0003900081)","['TECH ST', 'MARGARET MORRISON ST']"
138,10,411,"(1357033.8547534198, 411292.8167733401)","['FREW ST', 'HAMERSCHLAG DR']"
138,136,1414,"(1357033.8547534198, 411292.8167733401)","['FREW ST', 'HAMERSCHLAG DR']"
138,143,1978,"(1357033.8547534198, 411292.8167733401)","['FREW ST', 'HAMERSCHLAG DR']"
139,106,128,"(1355968.9999277592, 410710.00035367906)","['YARROW ST', 'BOUNDARY ST']"
139,180,46,"(1355968.9999277592, 410710.00035367906)","['YARROW ST', 'BOUNDARY ST']"
139,306,199,"(1355968.9999277592, 410710.00035367906)","['YARROW ST', 'BOUNDARY ST']"
140,125,259,"(1355171.999881342, 410959.0001837611)","['S BOUQUET ST', 'JONCAIRE ST']"
140,171,339,"(1355171.999881342, 410959.0001837611)","['S BOUQUET ST', 'JONCAIRE ST']"
140,203,228,"(1355171.999881342, 410959.0001837611)","['S BOUQUET ST', 'JONCAIRE ST']"
141,392,1278,"(1354245.479752764, 406918.18543075025)","['BATES ST TO I376 EB RAMP', 'BORDER']"
142,26,676,"(1356618.5005972534, 412379.49996742606)","['S CRAIG ST', 'FORBES AVE']"
142,89,305,"(1356618.5005972534, 412379.49996742606)","['S CRAIG ST', 'FORBES AVE']"
142,293,459,"(1356618.5005972534, 412379.49996742606)","['S CRAIG ST', 'FORBES AVE']"
143,86,245,"(1357191.4942019284, 412492.5246757567)","['S NEVILLE ST', 'HAMERSCHLAG DR']"
143,138,1978,"(1357191.4942019284, 412492.5246757567)","['S NEVILLE ST', 'HAMERSCHLAG DR']"
143,144,1891,"(1357191.4942019284, 412492.5246757567)","['S NEVILLE ST', 'HAMERSCHLAG DR']"
144,143,1891,"(1356167.249859333, 410921.4999306649)","['S NEVILLE ST', 'BOUNDARY ST', 'JONCAIRE ST']"
144,172,234,"(1356167.249859333, 410921.4999306649)","['S NEVILLE ST', 'BOUNDARY ST', 'JONCAIRE ST']"
144,180,243,"(1356167.249859333, 410921.4999306649)","['S NEVILLE ST', 'BOUNDARY ST', 'JONCAIRE ST']"
145,42,135,"(1355065.5000943393, 410516.50041258335)","['OAKLAND AVE', 'PIER ST']"
145,59,870,"(1355065.5000943393, 410516.50041258335)","['OAKLAND AVE', 'PIER ST']"
145,174,288,"(1355065.5000943393, 410516.50041258335)","['OAKLAND AVE', 'PIER ST']"
146,42,121,"(1355247.2500589192, 410516.00008550286)","['ERMINE WAY', 'FIBER WAY']"
146,147,170,"(1355247.2500589192, 410516.00008550286)","['ERMINE WAY', 'FIBER WAY']"
146,150,137,"(1355247.2500589192, 410516.00008550286)","['ERMINE WAY', 'FIBER WAY']"
147,43,95,"(1355354.2498449236, 410649.00047567487)","['FIBER WAY', 'ARGYLE WAY']"
147,146,170,"(1355354.2498449236, 410649.00047567487)","['FIBER WAY', 'ARGYLE WAY']"
147,151,139,"(1355354.2498449236, 410649.00047567487)","['FIBER WAY', 'ARGYLE WAY']"
148,149,400,"(1354273.671297431, 410618.14325392246)","['MEYRAN AVE', 'BORDER']"
149,148,400,"(1354360.2498644292, 410522.0000735074)","['MEYRAN AVE', 'LOUISA ST']"
149,166,192,"(1354360.2498644292, 410522.0000735074)","['MEYRAN AVE', 'LOUISA ST']"
149,199,835,"(1354360.2498644292, 410522.0000735074)","['MEYRAN AVE', 'LOUISA ST']"
149,281,134,"(1354360.2498644292, 410522.0000735074)","['MEYRAN AVE', 'LOUISA ST']"
150,146,137,"(1355339.499874428, 410414.00028949976)","['ERMINE WAY', 'BATES ST']"
150,151,193,"(1355339.499874428, 410414.00028949976)","['ERMINE WAY', 'BATES ST']"
150,174,154,"(1355339.499874428, 410414.00028949976)","['ERMINE WAY', 'BATES ST']"
151,23,137,"(1355463.749954, 410562.75032009184)","['BATES ST', 'ARGYLE WAY']"
151,147,139,"(1355463.749954, 410562.75032009184)","['BATES ST', 'ARGYLE WAY']"
151,150,193,"(1355463.749954, 410562.75032009184)","['BATES ST', 'ARGYLE WAY']"
152,11,226,"(1355030.2498367578, 409824.7504837513)","['URIE WAY', 'MELBA PL']"
152,275,257,"(1355030.2498367578, 409824.7504837513)","['URIE WAY', 'MELBA PL']"
152,393,101,"(1355030.2498367578, 409824.7504837513)","['URIE WAY', 'MELBA PL']"
153,154,250,"(1360765.250177756, 410035.50006225705)","['FORBES AVE', 'AYLESBORO AVE']"
153,157,272,"(1360765.250177756, 410035.50006225705)","['FORBES AVE', 'AYLESBORO AVE']"
153,161,806,"(1360765.250177756, 410035.50006225705)","['FORBES AVE', 'AYLESBORO AVE']"
154,153,250,"(1360889.0005864203, 409818.49984009564)","['FORBES AVE', 'SCHENLEY DR']"
154,155,263,"(1360889.0005864203, 409818.49984009564)","['FORBES AVE', 'SCHENLEY DR']"
154,165,656,"(1360889.0005864203, 409818.49984009564)","['FORBES AVE', 'SCHENLEY DR']"
155,78,2624,"(1360626.2501276731, 409826.50015217066)","['SCHENLEY DR', 'DARLINGTON RD']"
155,154,263,"(1360626.2501276731, 409826.50015217066)","['SCHENLEY DR', 'DARLINGTON RD']"
155,168,252,"(1360626.2501276731, 409826.50015217066)","['SCHENLEY DR', 'DARLINGTON RD']"
156,76,283,"(1359729.9999516755, 410471.0001755059)","['NORTHUMBERLAND ST', 'SCHENLEY RD']"
156,157,923,"(1359729.9999516755, 410471.0001755059)","['NORTHUMBERLAND ST', 'SCHENLEY RD']"
156,162,120,"(1359729.9999516755, 410471.0001755059)","['NORTHUMBERLAND ST', 'SCHENLEY RD']"
157,130,370,"(1360615.7504767627, 410262.99993534386)","['FORBES AVE', 'NORTHUMBERLAND ST']"
157,153,272,"(1360615.7504767627, 410262.99993534386)","['FORBES AVE', 'NORTHUMBERLAND ST']"
157,156,923,"(1360615.7504767627, 410262.99993534386)","['FORBES AVE', 'NORTHUMBERLAND ST']"
157,159,556,"(1360615.7504767627, 410262.99993534386)","['FORBES AVE', 'NORTHUMBERLAND ST']"
158,10,933,"(1357207.2500759214, 410290.4998803437)","['SCHENLEY DR', 'FRANK CURTO DR', 'PANTHER HOLLOW RD']"
158,49,937,"(1357207.2500759214, 410290.4998803437)","['SCHENLEY DR', 'FRANK CURTO DR', 'PANTHER HOLLOW RD']"
158,77,942,"(1357207.2500759214, 410290.4998803437)","['SCHENLEY DR', 'FRANK CURTO DR', 'PANTHER HOLLOW RD']"
158,242,400,"(1357207.2500759214, 410290.4998803437)","['SCHENLEY DR', 'FRANK CURTO DR', 'PANTHER HOLLOW RD']"
159,115,362,"(1361135.0000944287, 410463.2501910031)","['SQUIRREL HILL AVE', 'NORTHUMBERLAND ST']"
159,157,556,"(1361135.0000944287, 410463.2501910031)","['SQUIRREL HILL AVE', 'NORTHUMBERLAND ST']"
159,163,340,"(1361135.0000944287, 410463.2501910031)","['SQUIRREL HILL AVE', 'NORTHUMBERLAND ST']"
160,91,861,"(1361544.749931097, 410048.7500357628)","['KITTANNING WAY', 'MURDOCH RD']"
160,161,191,"(1361544.749931097, 410048.7500357628)","['KITTANNING WAY', 'MURDOCH RD']"
160,165,198,"(1361544.749931097, 410048.7500357628)","['KITTANNING WAY', 'MURDOCH RD']"
161,153,806,"(1361545.499929592, 410240.2499808371)","['AYLESBORO AVE', 'MURDOCH RD']"
161,160,191,"(1361545.499929592, 410240.2499808371)","['AYLESBORO AVE', 'MURDOCH RD']"
161,164,875,"(1361545.499929592, 410240.2499808371)","['AYLESBORO AVE', 'MURDOCH RD']"
161,190,382,"(1361545.499929592, 410240.2499808371)","['AYLESBORO AVE', 'MURDOCH RD']"
162,13,88,"(1359765.2498811781, 410586.2499449998)","['SCHENLEY RD', 'BORDER']"
162,156,120,"(1359765.2498811781, 410586.2499449998)","['SCHENLEY RD', 'BORDER']"
162,394,175,"(1359765.2498811781, 410586.2499449998)","['SCHENLEY RD', 'BORDER']"
163,112,718,"(1361451.7501170933, 410587.75027008355)","['BENNINGTON AVE', 'NORTHUMBERLAND ST']"
163,159,340,"(1361451.7501170933, 410587.75027008355)","['BENNINGTON AVE', 'NORTHUMBERLAND ST']"
163,190,95,"(1361451.7501170933, 410587.75027008355)","['BENNINGTON AVE', 'NORTHUMBERLAND ST']"
164,91,267,"(1362396.7498675138, 410444.2499009222)","['WIGHTMAN ST', 'AYLESBORO AVE']"
164,114,502,"(1362396.7498675138, 410444.2499009222)","['WIGHTMAN ST', 'AYLESBORO AVE']"
164,161,875,"(1362396.7498675138, 410444.2499009222)","['WIGHTMAN ST', 'AYLESBORO AVE']"
164,395,387,"(1362396.7498675138, 410444.2499009222)","['WIGHTMAN ST', 'AYLESBORO AVE']"
165,126,844,"(1361545.0002586693, 409850.500104174)","['FORBES AVE', 'MURDOCH RD']"
165,154,656,"(1361545.0002586693, 409850.500104174)","['FORBES AVE', 'MURDOCH RD']"
165,160,198,"(1361545.0002586693, 409850.500104174)","['FORBES AVE', 'MURDOCH RD']"
165,263,453,"(1361545.0002586693, 409850.500104174)","['FORBES AVE', 'MURDOCH RD']"
166,149,192,"(1354272.3448565006, 410444.0645338446)","['LOUISA ST', 'BORDER']"
167,9,371,"(1355479.9999215007, 411448.9998599291)","['SCHENLEY DR', 'ROBERTO CLEMENTE DR']"
167,197,574,"(1355479.9999215007, 411448.9998599291)","['SCHENLEY DR', 'ROBERTO CLEMENTE DR']"
167,203,634,"(1355479.9999215007, 411448.9998599291)","['SCHENLEY DR', 'ROBERTO CLEMENTE DR']"
168,44,273,"(1360651.7500766665, 409576.4999960065)","['DARLINGTON RD', 'DARLINGTON CT']"
168,155,252,"(1360651.7500766665, 409576.4999960065)","['DARLINGTON RD', 'DARLINGTON CT']"
168,288,518,"(1360651.7500766665, 409576.4999960065)","['DARLINGTON RD', 'DARLINGTON CT']"
169,21,176,"(1354642.999955088, 409566.7500155121)","['MCKEE PL', 'BATES ST']"
169,170,238,"(1354642.999955088, 409566.7500155121)","['MCKEE PL', 'BATES ST']"
169,225,290,"(1354642.999955088, 409566.7500155121)","['MCKEE PL', 'BATES ST']"
169,338,122,"(1354642.999955088, 409566.7500155121)","['MCKEE PL', 'BATES ST']"
170,11,135,"(1354794.7499796748, 409750.25030466914)","['BATES ST', 'SEMPLE ST']"
170,169,238,"(1354794.7499796748, 409750.25030466914)","['BATES ST', 'SEMPLE ST']"
170,199,196,"(1354794.7499796748, 409750.25030466914)","['BATES ST', 'SEMPLE ST']"
170,200,865,"(1354794.7499796748, 409750.25030466914)","['BATES ST', 'SEMPLE ST']"
171,105,346,"(1355511.7498580068, 410951.5001987517)","['JONCAIRE ST', 'YARROW WAY']"
171,140,339,"(1355511.7498580068, 410951.5001987517)","['JONCAIRE ST', 'YARROW WAY']"
171,172,422,"(1355511.7498580068, 410951.5001987517)","['JONCAIRE ST', 'YARROW WAY']"
172,144,234,"(1355933.7499982566, 410935.7499021739)","['JONCAIRE ST', 'ISIS WAY']"
172,171,422,"(1355933.7499982566, 410935.7499021739)","['JONCAIRE ST', 'ISIS WAY']"
172,179,142,"(1355933.7499982566, 410935.7499021739)","['JONCAIRE ST', 'ISIS WAY']"
173,74,791,"(1355093.2500388473, 410113.50023433566)","['ATWOOD ST', 'BATES ST']"
173,118,397,"(1355093.2500388473, 410113.50023433566)","['ATWOOD ST', 'BATES ST']"
173,174,233,"(1355093.2500388473, 410113.50023433566)","['ATWOOD ST', 'BATES ST']"
173,336,133,"(1355093.2500388473, 410113.50023433566)","['ATWOOD ST', 'BATES ST']"
174,145,288,"(1355241.2500709295, 410294.7498718351)","['OAKLAND AVE', 'BATES ST']"
174,150,154,"(1355241.2500709295, 410294.7498718351)","['OAKLAND AVE', 'BATES ST']"
174,173,233,"(1355241.2500709295, 410294.7498718351)","['OAKLAND AVE', 'BATES ST']"
174,274,482,"(1355241.2500709295, 410294.7498718351)","['OAKLAND AVE', 'BATES ST']"
175,68,299,"(1361963.000078842, 412602.4998494983)","['ANNETTE WAY', 'FAIR OAKS ST', 'KIPLING RD']"
175,100,485,"(1361963.000078842, 412602.4998494983)","['ANNETTE WAY', 'FAIR OAKS ST', 'KIPLING RD']"
175,183,831,"(1361963.000078842, 412602.4998494983)","['ANNETTE WAY', 'FAIR OAKS ST', 'KIPLING RD']"
175,277,226,"(1361963.000078842, 412602.4998494983)","['ANNETTE WAY', 'FAIR OAKS ST', 'KIPLING RD']"
176,134,308,"(1359505.7504001707, 411912.49991717935)","['TECHVIEW TER', 'FORBES AVE']"
176,269,246,"(1359505.7504001707, 411912.49991717935)","['TECHVIEW TER', 'FORBES AVE']"
176,396,542,"(1359505.7504001707, 411912.49991717935)","['TECHVIEW TER', 'FORBES AVE']"
177,76,453,"(1359662.7500861734, 410946.9998796731)","['GLADSTONE RD', 'BORDER']"
177,178,258,"(1359662.7500861734, 410946.9998796731)","['GLADSTONE RD', 'BORDER']"
178,177,724,"(1359855.0000297576, 411120.25018933415)","['GLADSTONE RD', 'BORDER']"
178,204,84,"(1359855.0000297576, 411120.25018933415)","['GLADSTONE RD', 'BORDER']"
179,105,146,"(1355845.8997802585, 410823.95649059117)","['ISIS WAY', 'BORDER']"
179,172,142,"(1355845.8997802585, 410823.95649059117)","['ISIS WAY', 'BORDER']"
180,139,46,"(1356000.6914654225, 410744.3900486678)","['BOUNDARY ST', 'BORDER']"
180,144,243,"(1356000.6914654225, 410744.3900486678)","['BOUNDARY ST', 'BORDER']"
181,37,184,"(1358222.000014931, 406842.0002156794)","['SALINE ST', 'LEVENE ST']"
181,38,655,"(1358222.000014931, 406842.0002156794)","['SALINE ST', 'LEVENE ST']"
181,294,938,"(1358222.000014931, 406842.0002156794)","['SALINE ST', 'LEVENE ST']"
182,67,652,"(1355152.99991934, 412624.0001345873)","['LYTTON AVE', '5TH AVE']"
182,81,295,"(1355152.99991934, 412624.0001345873)","['LYTTON AVE', '5TH AVE']"
182,192,317,"(1355152.99991934, 412624.0001345873)","['LYTTON AVE', '5TH AVE']"
183,175,831,"(1361554.6147407591, 413064.72924000025)","['KIPLING RD', 'BORDER']"
184,62,129,"(1355805.462853253, 409737.0200161785)","['PARKVIEW AVE', 'OAKLAND SQ']"
184,201,280,"(1355805.462853253, 409737.0200161785)","['PARKVIEW AVE', 'OAKLAND SQ']"
